Product_ID	Product_id_LAST	is_in_catalog	value
22264	22264	0	
22265	22265	0	
22266	22266	1	
22267	22267	0	
22268	22268	0	
22269	22269	0	
22270	22270	0	
22271	22271	0	
22272	22272	0	
22273	22273	0	
22274	22274	0	
22275	22275	0	
22276	22276	0	
22277	22277	0	
22278	22278	0	
22279	22279	0	
22280	22280	0	
22281	22281	0	
22282	22282	0	
22283	22283	0	
22284	22284	0	
22285	22285	0	
22286	22286	0	
22287	90843	0	"Soave Classico DOC ""Vigna Turbian"" 2019 - Nardello"
22288	22288	0	
22289	69378	0	California Chardonnay 2018 - Crane Lake
22290	68168	0	Neuquén Pinot Noir “Saurus” 2018 - Familia Schroeder
22291	22291	0	
22292	39179	0	Colli Orientali del Friuli Pignolo DOC 2012 - La Tunella
22293	44023	0	Terre Siciliane IGT 2016 - Bosco Falconeria
22294	88492	0	Shiraz 2019 - Diemersdal
22295	82119	0	Viognier 2017 - The Idiom Collection/Bottega Family
22296	100378	0	Prosecco Brut Millesimato DOC 2020 - Bosco del Merlo
22297	22297	0	
22298	22298	0	
22299	22299	0	
22300	22300	0	
22301	22301	0	
22302	22302	0	
22303	22303	1	
22304	22304	0	
22305	22305	0	
22306	22306	0	
22307	22307	0	
22308	22308	0	
22309	22309	0	
22310	22310	0	
22311	22311	0	
22312	22312	0	
22313	22313	0	
22314	22313	0	Mezcal Mexicano - Vago (0.7l - 50.2%)
22315	22315	0	
22316	22316	0	
22318	95459	0	Crémant d’Alsace Chardonnay Brut 2019 - Fernand Engel
22319	76150	0	Auxey-Duresses Rouge 2016 - Domaine Matrot
22320	55689	0	Champagne Brut Grand Cru “L’Intemporelle” 2011 - Mailly
22321	22321	1	
22322	22322	0	
22323	22323	1	
22324	22324	0	
22325	73466	0	Vigneti delle Dolomiti Müller Thurgau IGT 2019 - Terre del Föhn
22326	97956	0	Trentino Lagrein DOC 2020 - Terre del Föhn
22327	22327	1	
22328	99730	0	Alto Adige Valle Venosta Riesling  2019 - Falkenstein (tappo a vite)
22330	95757	0	"Barbera d'Alba DOC ""Zabaldà"" 2019 - La Biòca"
22331	92619	0	Alto Adige Valle Venosta Pinot Nero DOC 2017 - Falkenstein (tappo a vite)
22332	97327	0	Friuli Pinot Grigio DOC 2020 - Di Lenardo
22333	96684	0	"Friuli Friulano DOC ""Toh"" 2020 - Di Lenardo"
22334	90170	0	"Barolo DOCG ""Aculei"" 2017 - La Biòca"
22335	63332	0	"Dolcetto d'Alba Superiore DOC ""Ricciaia"" 2017 - La Biòca"
22336	68810	0	"Vino Rosso ""Fiorano"" 2013 - Tenuta di Fiorano"
22338	68456	0	"Vino Rosso ""Fioranello"" 2017 - Tenuta di Fiorano"
22339	58747	0	"Vino Bianco ""Fioranello"" - Tenuta di Fiorano"
22340	98312	0	"Alto Adige Chardonnay ""Cardellino"" 2020 - Elena Walch"
22341	92046	0	"Vigneti delle Dolomiti IGT ""Rosé 20/26"" 2020 - Elena Walch"
22342	96635	0	"Alto Adige Pinot Nero ""Ludwig"" 2018 - Elena Walch"
22343	99904	0	"Alto Adige Cabernet Sauvignon DOC ""Istrice"" 2018 - Elena Walch"
22344	43622	0	Alto Adige Moscato Rosa DOC 2017 - Elena Walch (0.375l)
22345	81049	0	"Alto Adige Riesling DOC ""Castel Ringberg"" 2019 - Elena Walch"
22346	55600	0	"Alto Adige Kaltersee Classico Superiore DOC ""Castel Ringberg"" 2017 - Elena Walch"
22347	100411	0	"Alto Adige Gewürztraminer DOC ""Kastelaz"" 2020 - Elena Walch"
22348	88764	0	"Alto Adige Bianco ""Beyond the Clouds"" 2019 - Elena Walch"
22349	53961	0	"Alto Adige Gewürztraminer Passito DOC ""Cashmere"" 2018 - Elena Walch (0.375)"
22350	102968	0	"Alto Adige Sauvignon ""Castel Ringberg"" 2020 - Elena Walch"
22351	40355	0	Oltrepò Pavese Barbera DOC “Dodicidodici” 2015 - Castello di Cigognola
22352	100397	0	Sicilia Nero d’Avola DOC 2020 - Cusumano
22354	102098	0	Terre Siciliane Merlot 2020 - Cusumano
22355	93587	0	Sicilia DOC ''Lucido'' 2020 - Cusumano
22356	96849	0	"Sicilia DOC ""Shamaris"" 2020 - Cusumano"
22357	25193	0	Sicilia Pinot Nero IGT 2010 - Cusumano
22358	93561	0	"Terre Siciliane IGT Bianco ""Angimbé"" 2020 - Cusumano"
22359	93091	0	Langhe Arneis DOC 2020 - La Trava
22360	102111	0	Langhe Favorita Fermo DOC 2020 - La Trava
22361	88189	0	Moscato d'Asti DOCG 2020 - La Trava
22362	93090	0	"Dolcetto d'Alba DOC ""Navirot"" 2020 - La Trava"
22363	103205	0	"Dolcetto d'Alba DOC ""Bric dij Luijs"" 2019 - La Trava"
22364	102112	0	"Barbera d'Alba DOC ""Achivi"" 2018 - La Trava"
22365	22365	0	
22366	86481	0	Langhe Nebbiolo DOC 2018 - La Trava
22367	53003	0	"Barolo DOCG ""Mossiere"" 2014 - La Trava"
22368	93089	0	Barbaresco DOCG 2018 - La Trava
22369	68441	0	Barbera d'Asti DOCG 2017 - La Trava
22370	24164	0	Montecucco Rosso DOC “Rigoleto” 2015 - Castello ColleMassari
22371	88758	0	"Montecucco Vermentino DOC ""Irisse"" 2019 - Castello ColleMassari"
22372	38065	0	Montecucco Vermentino DOC “Melacce” 2017 - Castello ColleMassari
22373	103504	0	Bolgheri Rosso Superiore DOC 2018 - Grattamacco
22374	103508	0	Bolgheri Rosso Superiore DOC “L’Alberello” 2018 - Grattamacco
22375	50324	0	Bolgheri Rosso DOC 2017 - Grattamacco
22376	22376	0	
22377	54682	0	Toscana Rosso IGT “Rossoardente” 2018 - Metinella
22378	22378	0	
22379	51610	0	Rosso di Montepulciano DOC “Rossodisera” 2016 - Metinella
22380	39646	0	Vino Nobile di Montepulciano DOCG “Burberosso” 2015 - Metinella
22381	54681	0	Vin Santo del Chianti DOC “Amen” 2009 - Metinella (0.5l)
22383	22383	0	
22387	66101	0	"Chianti Classico DOCG ""Baldéro"" 2016 - Carus"
22388	69300	0	"Toscana Cabernet Sauvignon IGT ""Robeo"" 2016 - Carus"
22389	66100	0	Chianti Classico Gran Selezione DOCG “Gàudio” 2016 - Carus, Terzona
22390	22390	0	
22391	37055	0	"Toscana Syrah IGT ""Téspero"" 2015 - Carus"
22392	22392	0	
22393	64523	0	Moscato d'Asti DOCG 2018 - Cascina Giovinale
22394	49400	0	Piemonte Cortese DOC “Naiss” 2017 - Cascina Giovinale
22395	93033	0	"Sicilia Nero d’Avola DOC ""Cartagho"" 2018 - Mandrarossa"
22396	98078	0	Alto Adige Pinot Bianco DOC 2020 - Cantina Tramin
22397	88206	0	"Alto Adige Bianco  ""Stoan"" 2019 - Cantina Tramin"
22398	22398	0	
22400	22400	0	
22401	85326	0	"Terre Siciliane Rosso IGT ""Hierà"" 201 - Hauner"
22402	64010	0	Valpolicella Ripasso DOC “Pa’ Riondo” 2016 - Brunelli
22403	43092	0	Morellino di Scansano DOCG 2016 - Poggio Nibbiale
22404	76150	0	Auxey-Duresses Rouge 2016 - Domaine Matrot
22405	22405	0	
22406	62904	0	Margaux Château Prieuré Lichine 2015 - Château Prieuré Lichine
22407	38366	0	Falanghina del Sannio DOC 2017 - Mastroberardino
22408	103290	0	Valcalepio Rosso DOC 2016 - Castello di Grumello
22409	103111	0	Barolo DOCG 2017 - Sordo
22410	81010	0	Barolo Monvigliero DOCG 2016 - Sordo
22411	81011	0	Barolo Rocche di Castiglione DOCG 2016 - Sordo
22412	95348	0	Alto Adige Müller Thurgau 2020 - Abbazia di Novacella
22413	91230	0	Barolo Perno DOCG 2016 - Sordo
22414	91231	0	Barolo Ravera DOCG 2016 - Sordo
22415	91232	0	Barolo Parussi DOCG 2016 - Sordo
22416	96069	0	Alto Adige Sylvaner 2020 - Abbazia di Novacella
22417	91233	0	Barolo Gabutti DOCG 2016 - Sordo
22418	39722	0	Alto Adige Grüner Veltliner 2017 - Abbazia di Novacella
22419	96071	0	Alto Adige Kerner 2020 - Abbazia di Novacella
22420	96544	0	Alto Adige Pinot Grigio DOC 2020 - Abbazia di Novacella
22421	95349	0	Alto Adige Sauvignon DOC 2020 - Abbazia di Novacella
22422	96545	0	Alto Adige Riesling DOC 2020 - Abbazia di Novacella
22423	98680	0	Alto Adige Gewürztraminer DOC 2020 - Abbazia di Novacella
22424	22424	0	
22425	54821	0	"Alto Adige Lagrein Riserva DOC ""Praepositus"" 2015 - Abbazia di Novacella"
22426	82670	0	"Alto Adige Moscato Rosa ""Praepositus"" 2018 - Abbazia di Novacella (0.375l)"
22427	80249	0	"Alto Adige Lagrein Riserva ""Praepositus"" 2016 Magnum - Abbazia di Novacella"
22428	42060	0	Malvazija 2016 - Čotar
22429	95606	0	Alto Adige Müller Thurgau DOC 2020 - San Michele Appiano
22430	97187	0	"Vigneti delle Dolomiti IGT ""Omnes Dies"" 2020 - Abbazia di Novacella"
22431	22431	0	
22432	22432	1	
22433	22433	0	
22434	22434	0	
22435	22434	0	"Mezcal Joven ""San Luis"" - Alipús (47.1% - 0.7l)"
22436	22436	0	
22437	22438	0	"Mezcal Joven ""Santa Ana del Rio"" - Alipús (47.5% - 0.7l)"
22438	22438	0	
22439	22439	1	
22440	22440	1	
22441	22441	0	
22442	22442	0	
22443	22443	0	
22444	22444	0	
22445	22445	0	
22446	22446	0	
22447	22447	0	
22448	22448	0	
22449	22449	0	
22450	22450	0	
22451	22451	0	
22452	22452	0	
22453	22453	0	
22454	22454	0	
22455	22455	0	
22456	22456	0	
22457	22457	0	
22458	22458	0	
22459	22459	0	
22460	22460	1	
22461	22461	1	
22462	22462	0	
22463	91086	0	"Montepulciano d'Abruzzo DOC ""MAb"" 2019 - Abbazia di Propezzano"
22464	53980	0	"Colli Aprutini Passerina IGT ""PAS"" 2018 - Abbazia di Propezzano"
22465	91087	0	"Colli Aprutini Pecorino IGT ""PEC"" 2020 - Abbazia di Propezzano (tappo a vite)"
22466	22466	0	
22467	22467	0	
22468	22468	0	
22469	22469	0	
22470	22470	0	
22471	22471	0	
22472	22472	0	
22473	22473	0	
22474	22474	0	
22475	22475	0	
22476	22476	0	
22477	22477	0	
22478	22478	0	
22479	22479	0	
22480	22480	0	
22481	22481	0	
22482	22482	0	
22483	22483	0	
22484	22484	0	
22485	22485	0	
22486	22486	0	
22487	22487	0	
22488	22488	1	
22489	22489	0	
22490	22490	0	
22491	22491	0	
22492	22492	0	
22493	22493	0	
22494	22494	0	
22495	22495	0	
22496	22496	0	
22497	22497	0	
22498	22498	0	
22499	22499	0	
22500	22500	0	
22501	22501	0	
22502	22502	0	
22503	22503	0	
22504	22504	1	
22505	22505	1	
22506	22506	1	
22507	22507	1	
22508	22508	1	
22509	22509	1	
22510	22510	1	
22511	22511	0	
22512	22512	1	
22513	22513	0	
22514	22514	0	
22515	22515	0	
22516	22516	0	
22517	22517	0	
22518	22518	0	
22519	22519	0	
22520	22520	0	
22521	22521	0	
22522	22522	0	
22523	22523	0	
22524	22524	0	
22525	22525	0	
22526	22526	0	
22527	66165	0	San Pedro de Yacochuya 2015 - The Roland Collection
22528	22528	0	
22529	89153	0	"Conero Riserva DOCG ""Campo San Giorgio"" 2016 - Umani Ronchi"
22530	66482	0	Toscana Sangiovese IGT “Poggio Ponente” 2018 - Rocca di Cispiano, Fontalsalice
22531	53183	0	Chianti Classico DOCG “La Rocca” 2013 - Rocca di Cispiano
22532	66483	0	Chianti DOCG “Interludio” 2017 - Rocca di Cispiano
22534	103760	0	Barolo DOCG 2017 - Borgogno
22535	92620	0	"Venezia Giulia Chardonnay IGT ""Father's eyes"" 2020 - Di Lenardo"
22536	24270	0	Dry White 2016 - Rhino Park
22537	88496	0	Shiraz 2020 - Rhino
22538	98807	0	"Bourgogne Blanc ""Cuvée Vieille Vignes"" 2019 - Château du Châtelard"
22539	56338	0	"Toscana Rosso IGT ""Vignanova"" 2015 - Paterna"
22540	62599	0	Sauternes “Château Les Justices” 2015 - Château Les Justices
22541	102386	0	"Alto Adige DOC ""Rungg"" 2019 - Cantina Tramin"
22542	96475	0	Alto Adige Chardonnay  2020 - Cantina Tramin
22543	102201	0	"Alto Adige Gewürztraminer DOC Vendemmia Tardiva ""Roen"" 2020 - Cantina Tramin (0.375l)"
22544	85645	0	"Alto Adige Cabernet-Merlot DOC Riserva ""Loam"" 2018 - Cantina Tramin"
22545	85641	0	"Alto Adige Pinot Nero Riserva  ""Maglen"" 2018 - Cantina Tramin"
22546	60996	0	"Alto Adige DOC Gewürztraminer Vendemmia Tardiva ""Terminum"" 2016 - Tramin (0.375l)"
22547	97953	0	"Bourgogne Rouge ""Cuvée Latour"" 2019 - Louis Latour"
22548	92543	0	Toscana Ciliegiolo Rosso IGT 2020 - Motta
22549	86984	0	"Taurasi ""Vigna Macchia dei Goti"" 2016 - Antonio Caggiano"
22550	93875	0	Trevenezie Garganega Chardonnay IGT 2020 - Scaia, Tenuta Sant’Antonio
22551	81474	0	Veneto Corvina IGT 2018 - Scaia, Tenuta Sant’Antonio
22552	103800	0	Veneto Bianco IGT 2020 - Télos, Tenuta Sant’Antonio
22553	71663	0	Valpolicella Superiore DOC 2017 - Télos, Tenuta Sant’Antonio
22554	98742	0	"Alto Adige Gewürztraminer ""Concerto Grosso"" 2020 - Elena Walch"
22555	88747	0	Chianti Classico Riserva 2017 - Lamole di Lamole
22556	23966	0	Chianti Classico Gran Selezione DOCG “Vigneto di Campolungo” 2012 - Lamole di Lamole
22557	94598	0	Alto Adige Südtirol Pinot Nero DOC 2019 - Hartmann Donà
22558	75423	0	"Mitterberg Rosso IGT ""Donà Rouge"" 2015 - Hartmann Donà"
22559	82217	0	"Alto Adige Südtirol Pinot Nero Riserva DOC ""Donà Noir"" 2013 - Hartmann Donà"
22560	22560	1	
22561	22561	1	
22562	22562	1	
22563	69201	0	Trento DOC Riserva Pas Dosè 2013 - Balter
22564	98330	0	Sauvignon 2020 - Balter
22565	88192	0	Vallagarina IGT Lagrein Merlot 2018 - Balter
22566	55589	0	"Toscana Rosso IGT ""Carnasciale"" 2016 - Carnasciale"
22567	29351	0	"Toscana Rosso IGT ""Caberlot"" 2013 Magnum - Carnasciale (cassetta di legno)"
22568	65788	0	"Toscana Rosso IGT ""Carnasciale"" 2015 Magnum - Carnasciale (cassetta di legno da tre bottiglie)"
22569	65789	0	"Toscana Rosso IGT ""Carnasciale"" 2015 Jéroboam - Carnasciale (cassetta di legno)"
22570	90847	0	Etna Rosso DOC “Ciauria” 2019 - Caciorgna
22571	80012	0	Etna Rosato DOC 2019 - Tenuta delle Terre Nere
22572	60775	0	"Bianco di Pantelleria DOC ""Praia"" 2016 - Salvatore Murana"
22573	22573	0	
22574	22574	0	
22575	33620	0	"Teroldego Rotaliano DOC Superiore Riserva ""Cardinale"" 2011 - Barone de Cles"
22576	66004	0	"Barbera del Monferrato DOC ""Volpuva"" 2018 - Vicara"
22577	66002	0	"Barbera del Monferrato Superiore DOCG ""Cantico della Crosia""  2016 - Vicara"
22578	22578	0	
22579	44205	0	"Barbera del Monferrato DOC ""Cascina la Rocca 33"" 2015 - Vicara"
22580	90677	0	"Grignolino del Monferrato Casalese DOC "".G"" 2019 - Vicara"
22581	22581	0	
22582	22582	0	
22583	96166	0	Grüner Veltliner Landwein 2019 - Weingut Bründlmayer (tappo stelvin)
22584	64943	0	Central Valley Carmenère 2018 - Las Condas
22585	44303	0	Bordeaux Rouge 2016 - Château Majureau Sercillan
22586	72421	0	Pauillac 2017 - Château Tour Pibran
22588	22588	0	
22589	22589	0	
22590	25600	0	"Pommard ""Les Charmots"" Premier Cru 2015 - Domaine Philippe Bergeret"
22591	29520	0	"Pernand Vergelesses ""Frétille"" Premier Cru 2014 - Pierre Marey Et Fils"
22592	22592	0	
22593	22593	0	
22594	91292	0	"Santenay ""Champs Claude"" 2016 - Clair"
22595	29521	0	Marange Villages Rouge 2014 - Domaine des Rouges Queues
22596	22596	0	
22597	22597	0	
22598	22598	0	
22599	22599	0	
22600	22600	1	
22601	22601	1	
22602	22602	0	
22603	22603	1	
22604	22604	0	
22605	22605	0	
22606	91318	0	 Tokaji Aszù 6 Puttonyos 2002 - Disznókö (0.5l)
22607	103580	0	Rheingau Riesling Trocken QbA 2020 - Franz Künstler
22608	22608	0	
22609	99091	0	"Salice Salentino Rosso Riserva DOC ""Selvarossa"" 2017 - Due Palme"
22610	22610	0	
22611	45496	0	Taurasi Riserva DOCG “Vigna Quintodecimo” 2014 - Quintodecimo
22612	45473	0	Taurasi Riserva DOCG “Vigna Grande Cerzito” 2014 - Quintodecimo
22613	45497	0	Taurasi Riserva DOCG “Vigna Quintodecimo” 2014 Magnum - Quintodecimo (cassetta di legno)
22614	45475	0	Taurasi Riserva DOCG “Vigna Grande Cerzito” 2014 Magnum - Quintodecimo
22615	77142	0	"Valtellina Superiore Sassella DOCG ""Ultimi raggi"" 2013 - Arpepe"
22616	103294	0	Venezia Giulia Merlot IGT 2020 - Di Lenardo
22617	66470	0	Toscana Cabernet Sauvignon IGT “Casalvecchio” 2016 - Pagani de Marchi
22618	22618	0	
22619	22619	0	
22620	22620	0	
22621	58721	0	Toscana Bianco IGT “Blumea” 2018 - Pagani de Marchi
22622	38508	0	Salento bianco IGP “Albarossa” 2017 - Palamà
22623	59541	0	Roero Arneis DOCG “Reysu” 2018 - Paolo Manzone
22624	48801	0	Toscana Pinot Nero IGT “Fortuni” 2014 - Podere Fortuna
22625	94171	0	Alto Adige Lagrein Rosé DOC 2020 - Tramin
22626	25559	0	Gioia del Colle DOC Primitivo Riserva 2011 - Fatalone
22627	22627	0	
22628	36934	0	"Priorat DOC ""Terra de Cuques"" 2015 - Terroir al Limit"
22629	100684	0	"Langhe Nebbiolo DOC ""Perbacco"" 2019 - Vietti"
22630	22630	0	
22631	69502	0	"Alto Adige Cabernet Riserva DOC ""Select"" 2015 - Hans Rottensteiner"
22632	101275	0	Friulano DOC Friuli 2020 - Dario Coos
22633	22633	0	
22634	101276	0	Ribolla Gialla IGP Trevenezie 2020 - Dario Coos
22636	37055	0	"Toscana Syrah IGT ""Téspero"" 2015 - Carus"
22638	22638	0	
22639	22639	0	
22640	88572	0	"Tintilia del Molise DOP ""Macchiarossa"" 2015 - Claudio Cipressi"
22641	97773	0	Friuli Colli Orientali Friulano DOC 2020 - Felluga
22642	97774	0	Friuli Colli Orientali Pinot Grigio DOC 2020 - Felluga
22643	97775	0	Friuli Colli Orientali Sauvignon DOC 2020 - Felluga
22644	97776	0	Friuli Colli Orientali Chardonnay DOC 2020 - Felluga
22645	97777	0	Friuli Colli Orientali Ribolla Gialla DOC 2020 - Felluga
22646	41110	0	"Colli Orientali del Friuli Rosazzo Rosso ""Sossó"" 2013 - Felluga"
22647	22647	0	
22648	37188	0	Chianti DOCG “Gineprone” 2015 Magnum - Col d’Orcia
22649	52547	0	Chianti DOCG “Gineprone” 2016 - Col d’Orcia
22650	37196	0	"Rosso di Montalcino DOC ""Banditella"" 2015- Col d’Orcia"
22652	37202	0	Brunello di Montalcino DOCG 2013 Magnum - Col d’Orcia (astuccio)
22654	100139	0	"Veneto Tai IGT ""Biancone"" 2019 - Alla Costiera"
22655	80483	0	"Sant’Antimo Rosso DOC ""Nearco"" 2016 - Col d’Orcia"
22656	22656	0	
22657	92306	0	"Alto Adige Doc Cuvee ""Terlaner"" 2020 - Terlan"
22658	31470	0	"Puglia IGP Primitivo Rosso ""Maccone"" 2016 - Angiuli Donato"
22659	93606	0	Alto Adige Pinot Bianco DOC 2020 - Terlan
22661	22661	0	
22662	93399	0	Alto Adige Chardonnay DOC 2020 - Terlan
22663	93398	0	Alto Adige Müller Thurgau  2020 - Terlan
22664	92305	0	Alto Adige Pinot Grigio DOC 2020 - Terlan
22665	93607	0	Alto Adige Gewürztraminer DOC 2020 - Terlan
22666	92307	0	"Alto Adige Sauvignon  ""Winkl"" 2020 - Terlan"
22667	85695	0	"Roero Riserva DOCG ""Mompissano"" 2017 - Cascina Ca' Rossa"
22668	82824	0	"Cannonau di Sardegna Riserva Doc ""Carnevale"" 2017 - Sedilesu"
22669	22669	0	
22670	22670	0	
22672	70063	0	"Alto Adige DOC ""Torilan"" 2019 - Terlan"
22673	94869	0	Alto Adige Lagrein DOC 2020 - Terlan
22674	96097	0	"Alto Adige Santa Maddalena DOC ""Hausler 2020 - Terlan"
22675	94271	0	"Alto Adige Terlano Gewürztraminer  ""Lunare"" 2019 - Terlan"
22676	70073	0	"Alto Adige Lagrein Riserva DOC ""Porphyr"" 2017 - Terlan"
22677	70074	0	"Alto Adige Lagrein Riserva DOC ""Porphyr"" 2017 Magnum - Terlan"
22680	39564	0	Lazio Sauvignon IGT 2017 - Casale del Giglio
22681	39565	0	Lazio Viogner IGT 2017 - Casale del Giglio
22682	39566	0	Lazio Petit Manseng IGT 2017 - Casale del Giglio
22683	39567	0	Lazio Bianco IGT “Antinoo” 2016 - Casale del Giglio
22684	39568	0	Lazio Rosato IGT “Albiola” 2017 - Casale del Giglio
22685	39570	0	Lazio Tempranijo IGT 2016 - Casale del Giglio
22686	39571	0	Lazio Bellone IGT “Antium” 2017 - Casale del Giglio
22687	92063	0	"Terre di Chieti Pecorino IGT ""Vellodoro"" 2020 - Umani Ronchi"
22688	22688	0	
22689	22689	0	
22690	89119	0	"Marche Rosso IGT ""Pelago"" 2016 - Umani Ronchi"
22691	92993	0	Alto Adige Pinot Bianco DOC 2020 - Hofstätter
22692	92994	0	Alto Adige Chardonnay DOC 2020 - Hofstätter
22693	93524	0	Alto Adige Müller Thurgau IGT 2020 - Hofstätter
22694	90207	0	Alto Adige Sauvignon IGT 2020 - Hofstätter
22696	92995	0	"Alto Adige Gewürztraminer DOC ""Joseph"" 2020 - Hofstätter"
22697	94289	0	Alto Adige Lagrein Rosé DOC 2020 - Hofstätter
22698	90206	0	Alto Adige Pinot Grigio DOC 2020 - Hofstätter
22699	94886	0	"Vigneti delle Dolomiti Bianco IGT ""De Vite"" 2020 - Hofstätter"
22701	100502	0	"Alto Adige Lagrein DOC ""Steinraffler"" 2018 - Hofstätter"
22702	102321	0	Alto Adige Pinot Nero DOC “Barthenau Vigna S. Urbano” 2017 - Hofstätter
22703	94270	0	Alto Adige Pinot Nero DOC 2020 - Terlan
22705	102846	0	"Alpi Retiche IGT ""Umo"" 2020 - Boffalora"
22706	38333	0	Alto Adige Cabernet Sauvignon Riserva DOC “Sass Roà” 2014 - Cantina Laimburg
22707	71021	0	Alto Adige Chardonnay DOC 2019 - Cantina Laimburg
22709	22709	0	
22710	40410	0	Alto Adige Lagrein Riserva DOC “Barbagol” 2015 - Cantina Laimburg
22711	22711	0	
22712	54491	0	Alto Adige Moscato Giallo DOC 2017 - Cantina Laimburg
22713	82347	0	Montefalco Rosso DOC 2016 - Perticaia
22714	67239	0	Alto Adige Gewürztraminer DOC “Rutter” 2017 - Pfitscher
22715	98582	0	Vallée d’Aoste Nus Malvoisie DOC 2020 - La Crotta di Vegneron
22716	103067	0	Friuli Grave Pinot Grigio DOC 2020 - Conte Brandolini d’Adda
22717	92180	0	"Valdobbiadene Prosecco Superiore  Brut ""Vigneto della Riva di San Floriano"" 2020 - Nino Franco"
22718	92179	0	Valdobbiadene Prosecco Superiore di Cartizze DOCG Dry 2020 - Nino Franco
22719	22719	0	
22720	66915	0	Sicilia Perricone IGT “Maravita” 2013 - Castellucci Miano
22721	85705	0	"Sicilia Perricone DOC ""Perric One"" 2019 - Castellucci Miano"
22722	103019	0	"Valpolicella Classico Superiore DOC ""Sant’Urbano"" 2018 - Speri"
22723	98596	0	"Toscana Rosso IGT ""Pactio"" 2018 - Tenuta Fertuna"
22724	22724	1	
22725	22725	1	
22726	52948	0	Chianti DOCG “Famalgallo” 2017 - San Fabiano Calcinaia
22727	68811	0	Sagrantino di Montefalco DOCG 2015 - Rocca di Fabbri
22728	79753	0	"Molise Moscato Reale DOC ""Apianae"" 2015 - Di Majo Norante (0.5l)"
22729	92107	0	"Nuragus di Cagliari DOC ""S'elegas"" 2020 - Argiolas"
22730	72029	0	"Champagne Brut ""La Grande Année"" 2012 - Bollinger (astuccio)"
22731	98570	0	Bordeaux 2018 - Château Bonnet
22732	40432	0	"Terre Siciliane IGP ""Nìvuro"" 2016 - Santa Tresa"
22733	95858	0	Entre Deux Mers Blanc 2020 - Château Bonnet
22734	27991	0	Cabernet Shiraz “Bin 389” 2014 - Penfolds
22735	96631	0	Alto Adige Gewurztraminer Doc Stoass 2020 - Pfitscher
22736	41403	0	Alto Adige Lagrein Riserva DOC “Brenntal” 2015 - Pfitscher
22737	98590	0	"Alto Adige Chardonnay ""Arvum"" 2020 - Pfitscher"
22738	92199	0	"Toscana Bianco IGT ""Droppello"" 2019 - Tenuta Fertuna"
22739	92279	0	"Toscana IGT ""Guidalberto"" 2019 Magnum - Tenuta San Guido (cassetta di legno)"
22740	97951	0	"Salento Bianco ""Luna"" 2020 - Conti Zecca"
22741	74349	0	Friuli Colli Orientali Cabernet Sauvignon DOC 2018 - Specogna
22743	22743	0	
22744	69378	0	California Chardonnay 2018 - Crane Lake
22745	22745	0	
22746	95094	0	Langhe Nebbiolo DOC 2019 - Giuseppe Cortese
22747	22747	0	
22748	22748	0	
22749	22749	0	
22750	95370	0	"Salice Salentino Rosso Riserva DOC ""Donna Lisa"" 2017 - Leone de Castris"
